"#"	"t"	"nrw-04May2018-OneLshape-ThreeXPoints X"	"nrw-04May2018-OneLshape-ThreeXPoints Y"	"nrw-04May2018-OneLshape-ThreeXPoints Z"	"nrw-04May2018-OneLshape-ThreeXPoints X(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Y(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Z(deg)"	
1	 206392.369	001.0239	003.0179	337.1607	-007.5177	024.6329	-089.3495	
2	 206412.295	001.0370	003.8410	337.7093	-005.3038	023.9172	-087.6787	
3	 206419.355	001.0197	003.0432	337.2261	-007.1288	024.9158	-089.2403	
4	 206426.191	001.0190	003.8574	337.7452	-004.5679	023.5368	-087.5308	
5	 206435.323	001.0220	003.0352	337.1599	-006.9305	024.8513	-089.3019	
6	 206444.218	001.0271	003.8362	337.7097	-004.7368	024.0540	-087.7067	
7	 206461.378	001.0196	002.9925	337.1684	-006.8205	025.2134	-089.2378	
8	 206470.030	000.9628	005.4182	338.6107	-003.8447	023.0383	-084.9764	
9	 206482.481	001.0188	003.0524	337.1820	-007.5919	025.0737	-089.2917	
10	 206491.171	000.9437	005.5415	338.6443	-003.3836	022.7736	-084.7996	
11	 206496.986	001.0137	003.1132	337.1601	-007.1411	024.5452	-089.1505	
12	 206505.507	000.9422	005.5661	338.6994	-003.6450	023.1968	-084.7473	
13	 206512.822	001.0188	003.1085	337.1983	-006.9024	025.1165	-089.0372	
14	 206520.592	000.8496	006.6541	339.3967	-002.2015	023.7927	-082.9177	
15	 206527.344	001.0126	003.1321	337.2154	-006.7898	025.5033	-088.9925	
16	 206536.576	000.8269	006.8248	339.5195	-001.5780	023.5697	-082.5880	
17	 206543.498	001.0240	003.1859	337.1911	-007.3443	024.8285	-089.0865	
18	 206555.633	000.8386	006.7706	339.5041	-001.3901	022.9821	-082.7964	
19	 206563.764	001.0114	003.1910	337.2207	-007.2386	025.3218	-089.0400	
20	 206571.468	000.6214	008.5308	340.7107	000.1548	023.9713	-079.5987	
21	 206580.206	001.0147	003.2431	337.2364	-006.6110	024.8384	-088.8809	
22	 206590.539	000.5830	008.6570	340.7842	000.6724	024.2636	-079.3621	
23	 206598.623	001.0192	003.2903	337.2767	-006.0498	024.3721	-088.7948	
24	 206608.763	000.5878	008.6162	340.7375	-000.6758	024.9143	-079.5581	
25	 206617.062	001.0126	003.3162	337.2692	-005.6826	024.2323	-088.7465	
26	 206626.941	000.5691	008.7384	340.7784	-000.2825	024.5781	-079.3994	
27	 206668.134	001.0024	003.1010	337.1686	-007.5342	024.6680	-089.1493	
28	 206683.732	-000.0058	011.7066	342.2957	000.3872	022.9991	-074.5263	
29	 206692.525	000.9973	003.3295	337.2375	-007.3545	024.8351	-088.7928	
30	 206702.812	-000.0235	011.7514	342.2941	000.5998	022.9531	-074.3815	
31	 206711.176	000.9921	003.4305	337.3766	-005.6612	024.4696	-088.3080	
32	 206721.824	-000.0856	011.9732	342.4772	000.9996	023.7760	-073.9260	
