"#"	"t"	"nrw-04May2018-OneLshape-ThreeXPoints X"	"nrw-04May2018-OneLshape-ThreeXPoints Y"	"nrw-04May2018-OneLshape-ThreeXPoints Z"	"nrw-04May2018-OneLshape-ThreeXPoints X(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Y(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Z(deg)"	
1	 151776.014	-032.7595	009.8016	343.4482	008.0615	022.8194	-076.6461	
2	 151787.544	-032.9913	011.0907	344.2136	008.4528	022.8566	-074.4644	
3	 151799.095	-032.7666	009.8779	343.5074	007.4225	023.1648	-076.4244	
4	 151810.468	-032.9806	011.1306	344.2446	007.6962	022.8586	-074.5024	
5	 151826.114	-032.7484	009.8746	343.5115	007.6029	023.2911	-076.4360	
6	 151837.730	-032.9881	011.1388	344.2209	007.6903	022.1390	-074.5984	
7	 151854.195	-032.7576	009.8941	343.5078	007.4108	023.3284	-076.3611	
8	 151869.012	-033.4876	013.2453	345.6005	009.9845	022.7474	-070.7713	
9	 151885.572	-032.7716	010.0250	343.5816	007.5248	022.3174	-076.4082	
10	 151909.009	-033.5327	013.4751	345.6665	008.7610	022.5178	-070.5649	
11	 151925.775	-032.7848	010.1089	343.6056	007.4935	022.4724	-076.2765	
12	 151937.421	-033.5131	013.3466	345.5876	008.9869	022.7298	-070.7826	
13	 151954.407	-032.7872	010.1144	343.6914	007.8413	022.9585	-076.1024	
14	 151972.104	-034.0293	015.0168	346.7839	012.6482	022.4236	-067.4799	
15	 151982.958	-032.8183	010.3408	343.7191	007.1026	023.5797	-075.7285	
16	 151993.763	-033.9915	014.9137	346.6558	012.6168	021.2640	-067.9981	
17	 152007.656	-032.8032	010.2615	343.7035	006.8027	023.1535	-075.9789	
18	 152020.285	-034.0730	015.2041	346.8687	012.8806	020.6354	-067.6695	
19	 152036.273	-032.8183	010.2637	343.7022	008.8528	022.9006	-075.7638	
20	 152047.567	-034.8030	017.1765	348.1487	015.1915	019.2357	-064.4771	
21	 152064.146	-032.8339	010.4244	343.7591	007.8021	022.7525	-075.7099	
22	 152073.958	-034.8244	017.2270	348.2135	015.4333	018.5823	-064.4210	
23	 152094.053	-032.8064	010.3148	343.7343	008.8533	022.5854	-075.6445	
24	 152112.365	-034.8470	017.3341	348.2249	016.1571	017.9940	-064.2784	
