"#"	"t"	"nrw-04May2018-OneLshape-ThreeXPoints X"	"nrw-04May2018-OneLshape-ThreeXPoints Y"	"nrw-04May2018-OneLshape-ThreeXPoints Z"	"nrw-04May2018-OneLshape-ThreeXPoints X(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Y(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Z(deg)"	
1	 150480.180	-032.6299	009.9395	343.9787	006.5457	024.1589	-076.2961	
2	 150573.490	-032.8772	011.2383	344.7896	008.7537	023.3931	-074.1426	
3	 150587.986	-032.6494	009.9677	344.0266	007.6988	023.1760	-076.3665	
4	 150600.033	-032.8759	011.2311	344.7541	008.1637	023.7407	-074.1450	
5	 150622.741	-032.6687	010.0178	344.0516	007.8625	022.9041	-076.2490	
6	 150635.142	-032.8919	011.2441	344.8314	009.2103	023.0896	-074.0937	
7	 150654.745	-032.6557	009.9874	344.0310	007.5167	023.0881	-076.3149	
8	 150674.904	-033.3709	013.3424	346.1730	010.9928	022.8927	-070.5174	
9	 150777.364	-032.6476	009.9389	344.0301	007.6234	022.6779	-076.5987	
10	 150786.794	-033.3560	013.2666	346.1286	010.8227	022.4020	-070.7586	
11	 150797.541	-032.6507	010.0558	343.9940	005.8511	023.9632	-076.1855	
12	 150812.035	-033.3499	013.3095	346.0467	008.6491	023.6097	-070.7970	
13	 150822.956	-032.6542	010.0831	344.1101	006.0896	023.7395	-076.2583	
14	 150832.539	-033.8259	014.8571	347.2615	012.2002	022.1134	-067.9199	
15	 150842.230	-032.6666	010.2089	344.1745	008.1427	023.3945	-075.9874	
16	 150851.261	-033.8169	014.8955	347.2576	012.0062	022.2944	-068.0355	
17	 150875.087	-032.6504	010.1660	344.1182	007.4289	023.0776	-076.0607	
18	 150886.775	-033.8297	014.8879	347.3348	013.1935	022.4941	-067.7561	
19	 150898.123	-032.6739	010.2333	344.2253	009.5900	022.7306	-075.7737	
20	 150925.449	-034.7179	017.4062	349.0932	016.8839	021.2187	-063.3989	
21	 150941.426	-032.6645	010.3816	344.2565	008.1263	022.8686	-075.7450	
22	 150952.007	-034.6762	017.3807	348.9945	015.6317	021.0104	-063.7088	
23	 150967.101	-032.6666	010.4085	344.1907	007.8949	023.4212	-075.6568	
24	 150979.651	-034.6942	017.4372	349.0093	015.0951	021.8007	-063.6058	
