"#"	"t"	"nrw-04May2018-OneLshape-ThreeXPoints X"	"nrw-04May2018-OneLshape-ThreeXPoints Y"	"nrw-04May2018-OneLshape-ThreeXPoints Z"	"nrw-04May2018-OneLshape-ThreeXPoints X(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Y(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Z(deg)"	
1	 218663.172	005.9333	010.5419	333.4289	-010.8946	026.5588	-096.5602	
2	 218674.411	005.9118	010.8824	333.7462	-011.2358	027.2070	-096.0847	
3	 218685.895	005.9404	010.5510	333.3987	-011.8986	027.0106	-096.6581	
4	 218694.219	005.9231	010.8804	333.7181	-011.4920	027.3338	-096.0580	
5	 218699.340	005.9187	010.5641	333.4504	-012.2053	027.7303	-096.5346	
6	 218705.792	005.8997	010.8841	333.6316	-012.7747	028.6507	-096.2060	
7	 218713.835	005.9206	010.5463	333.4752	-012.3544	027.3909	-096.6151	
8	 218720.604	005.8382	011.6629	334.2311	-010.7904	028.3963	-094.7913	
9	 218726.067	005.9251	010.6075	333.4549	-012.1417	027.0101	-096.6303	
10	 218733.386	005.8389	011.6499	334.2305	-009.5623	028.0418	-094.5968	
11	 218738.475	005.9220	010.6269	333.5175	-012.6284	027.6249	-096.5885	
12	 218746.234	005.8341	011.6786	334.2386	-011.3627	028.1398	-094.8937	
13	 218752.989	005.9161	010.6250	333.4845	-010.9024	027.1368	-096.3557	
14	 218762.909	005.8105	012.2742	334.6223	-009.4106	028.0221	-093.5992	
15	 218767.839	005.9171	010.6718	333.5790	-011.6640	027.6733	-096.4852	
16	 218777.330	005.8702	012.3567	334.6848	-009.1475	027.8706	-093.6818	
17	 218784.081	005.9655	010.6840	333.6138	-012.6279	027.7050	-096.4426	
18	 218791.758	005.8483	012.4436	334.6835	-010.2001	028.4996	-093.6916	
19	 218798.304	005.9696	010.6845	333.6260	-011.4620	027.5379	-096.2706	
20	 218810.040	005.7105	013.7001	335.5235	-008.9030	028.2755	-091.5392	
21	 218819.410	005.9601	010.7734	333.5778	-013.5588	027.4210	-096.5100	
22	 218835.272	005.7276	013.6623	335.5811	-008.1641	028.4437	-091.4063	
23	 218841.816	005.9681	010.8125	333.6256	-012.5634	027.4067	-096.3397	
24	 218849.071	005.7154	013.7906	335.6054	-009.2296	028.6258	-091.4215	
25	 218853.812	005.9696	010.8852	333.6811	-011.8531	027.2378	-096.1031	
26	 218905.028	005.1258	017.4822	338.1788	-005.5527	028.3444	-084.7925	
27	 218912.974	005.9745	011.0050	333.6554	-013.4277	027.9931	-096.1875	
28	 218922.958	005.0936	017.6641	338.2840	-006.3454	028.3312	-084.6764	
29	 218930.782	005.9656	011.0769	333.7342	-012.6083	027.7768	-095.9110	
30	 218942.265	005.0542	017.9295	338.4307	-005.6517	027.7448	-084.1195	
