"#"	"t"	"nrw-04May2018-OneLshape-ThreeXPoints X"	"nrw-04May2018-OneLshape-ThreeXPoints Y"	"nrw-04May2018-OneLshape-ThreeXPoints Z"	"nrw-04May2018-OneLshape-ThreeXPoints X(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Y(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Z(deg)"	
1	 219142.188	005.9642	010.7360	333.5808	-010.9268	027.4683	-096.0751	
2	 219152.048	005.9640	011.0899	333.8780	-011.6965	027.1649	-095.6236	
3	 219158.248	005.9700	010.7385	333.6754	-010.7673	027.0551	-095.9720	
4	 219164.456	005.9687	011.0779	333.7715	-013.1513	027.4612	-095.8601	
5	 219169.751	005.9794	010.7273	333.6207	-010.5654	027.0749	-096.0576	
6	 219177.783	005.9618	011.0470	333.8238	-012.0707	027.9230	-095.7596	
7	 219183.248	005.9678	010.7224	333.6563	-011.8793	026.9868	-096.2694	
8	 219191.393	005.8943	011.8868	334.3980	-010.2726	027.4988	-094.0557	
9	 219196.743	005.9809	010.7909	333.6472	-011.1018	026.5811	-096.0104	
10	 219203.498	005.9090	011.9192	334.4454	-009.7600	027.0233	-093.9832	
11	 219210.556	005.9741	010.7460	333.6685	-010.2249	027.3688	-095.8815	
12	 219220.215	005.8837	011.8565	334.3882	-010.3640	027.4818	-094.0486	
13	 219226.990	005.9720	010.7725	333.6320	-010.9474	027.3376	-095.8873	
14	 219238.218	005.8383	012.5872	334.7902	-009.0679	027.2990	-092.8594	
15	 219245.262	005.9671	010.8147	333.6093	-012.9841	027.7267	-096.2523	
16	 219253.514	005.8370	012.5805	334.7769	-010.0032	027.7448	-092.9850	
17	 219258.438	005.9653	010.8512	333.7090	-012.1976	027.9974	-096.0912	
18	 219265.069	005.8459	012.4852	334.6949	-009.7574	027.1981	-093.1104	
19	 219271.877	005.9702	010.8367	333.6614	-010.1671	026.6374	-095.7527	
20	 219286.581	005.6977	013.7260	335.5995	-007.8589	027.1387	-090.7478	
21	 219295.109	005.9635	010.8650	333.6399	-010.5852	027.2461	-095.7972	
22	 219303.173	005.6657	014.1245	335.8635	-008.1534	027.7833	-090.2819	
23	 219308.141	005.9697	010.9921	333.6796	-012.3402	027.3827	-095.9224	
24	 219315.242	005.6639	014.1474	335.9065	-007.6958	027.3381	-090.0904	
25	 219328.337	005.9559	010.8235	333.6759	-012.5159	027.5691	-096.1719	
26	 219337.340	005.1173	017.3443	338.0362	-004.5143	025.6859	-084.2498	
27	 219344.888	005.9608	011.0687	333.7572	-012.1264	027.5450	-095.7886	
28	 219354.232	005.1230	017.3550	337.9635	-006.3357	026.5021	-084.4171	
29	 219361.683	005.9609	011.1534	333.8401	-012.1218	026.9046	-095.7118	
30	 219375.233	005.1388	017.3254	337.8779	-005.7092	025.3966	-084.6834	
