"#"	"t"	"nrw-04May2018-OneLshape-ThreeXPoints X"	"nrw-04May2018-OneLshape-ThreeXPoints Y"	"nrw-04May2018-OneLshape-ThreeXPoints Z"	"nrw-04May2018-OneLshape-ThreeXPoints X(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Y(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Z(deg)"	
1	 6718.599	005.0100	014.0843	346.3987	-004.6840	025.4094	-085.7860	
2	 6730.309	004.7659	015.4686	347.4580	-002.1099	023.6612	-083.0429	
3	 6740.057	005.0030	014.1454	346.4276	-004.0890	024.6098	-085.5682	
4	 6748.696	004.7749	015.4240	347.4503	-002.2506	024.1038	-083.2690	
5	 6758.479	005.0161	014.0632	346.3026	-004.5200	025.4097	-085.7045	
6	 6768.415	004.7651	015.5222	347.5096	-002.6558	024.0406	-083.0933	
7	 6779.117	005.0313	014.0550	346.3766	-004.4569	025.7087	-085.7364	
8	 6788.133	004.5988	016.2905	348.0898	-000.8742	023.2447	-081.4452	
9	 6795.708	004.9933	014.2457	346.4294	-005.8702	025.3354	-085.6595	
10	 6805.812	004.5778	016.4485	348.2234	-000.3585	023.3690	-081.1373	
11	 6815.572	004.9894	014.1506	346.3892	-004.7146	025.7841	-085.6628	
12	 6827.287	004.5866	016.4852	348.2141	-001.3155	023.1508	-081.2727	
13	 6844.524	005.0098	014.0827	346.4147	-002.4685	025.2247	-085.4789	
14	 6855.503	004.0769	018.5559	349.4096	-001.5510	023.9493	-077.6845	
15	 6866.583	004.9799	014.2543	346.5015	-003.9902	025.3758	-085.4212	
16	 6876.906	004.0327	018.6871	349.4380	-002.8448	024.4213	-077.6733	
17	 6890.394	004.9954	014.1905	346.4764	-002.7729	024.9826	-085.2798	
18	 6903.431	003.9815	018.8807	349.6210	-002.1207	024.3363	-077.2267	
