"#"	"t"	"nrw-04May2018-OneLshape-ThreeXPoints X"	"nrw-04May2018-OneLshape-ThreeXPoints Y"	"nrw-04May2018-OneLshape-ThreeXPoints Z"	"nrw-04May2018-OneLshape-ThreeXPoints X(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Y(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Z(deg)"	
1	 5741.749	005.0922	013.9906	346.3440	-004.8609	025.6409	-086.0516	
2	 5753.293	004.8777	015.4295	347.6442	-001.5183	025.0950	-083.5932	
3	 5767.168	005.0858	014.0397	346.3640	-004.9812	025.2889	-085.9465	
4	 5777.742	004.8372	015.6443	347.8614	-001.7903	025.4256	-083.1191	
5	 5788.645	005.0743	014.0292	346.3621	-004.4788	025.6679	-085.9660	
6	 5801.845	004.8363	015.7150	347.8693	-002.3615	025.3879	-083.0434	
7	 5813.972	005.0734	014.0420	346.3534	-005.1280	025.3276	-086.0245	
8	 5828.708	004.6774	016.5048	348.4685	-002.4702	024.9633	-081.7258	
9	 5842.198	005.0494	014.1798	346.4323	-005.4261	025.7173	-085.9117	
10	 5852.467	004.6717	016.5479	348.5181	-001.5903	025.0350	-081.5379	
11	 5865.168	005.0615	014.1794	346.4358	-005.1088	025.6169	-085.7406	
12	 5877.511	004.6702	016.5604	348.5213	-001.5661	025.2685	-081.5139	
13	 5896.193	004.1004	018.9882	350.1229	-000.6100	026.2432	-077.3253	
14	 5967.573	005.0805	013.9067	346.2497	-005.5396	026.3697	-086.0717	
15	 5979.131	004.1065	018.8521	349.9792	-002.4947	027.3860	-077.8686	
16	 5989.376	005.0291	014.2673	346.4739	-004.1689	024.9942	-085.5140	
17	 5999.336	004.0898	018.9573	350.0880	-001.3110	026.5930	-077.4392	
18	 6014.127	005.0407	014.1775	346.3720	-005.9289	026.2229	-086.0145	
19	 6027.273	004.0631	019.0504	350.1970	-000.5397	026.0263	-077.1841	
