"#"	"t"	"nrw-04May2018-OneLshape-ThreeXPoints X"	"nrw-04May2018-OneLshape-ThreeXPoints Y"	"nrw-04May2018-OneLshape-ThreeXPoints Z"	"nrw-04May2018-OneLshape-ThreeXPoints X(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Y(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Z(deg)"	
1	 8450.581	004.5591	014.3232	346.2202	-002.5025	025.8521	-082.0369	
2	 8464.852	004.4173	015.2660	347.0445	-001.4138	024.9351	-080.3351	
3	 8474.110	004.5485	014.3869	346.2468	-001.7495	024.7033	-081.8053	
4	 8484.048	004.4051	015.2708	347.0464	-001.0753	024.8039	-080.3730	
5	 8492.438	004.5409	014.3815	346.2772	-001.5232	025.1797	-081.6905	
6	 8500.468	004.4213	015.2245	347.0532	-000.7436	024.8612	-080.3606	
7	 8507.332	004.5554	014.3786	346.2718	-001.6002	025.3386	-081.7988	
8	 8515.275	004.4254	015.1999	346.9791	-001.8936	025.7243	-080.5203	
9	 8521.507	004.5512	014.3875	346.3051	-001.0336	025.0320	-081.7358	
10	 8662.416	004.5761	014.1700	346.1096	-002.0432	024.4504	-082.1889	
11	 8674.855	004.1175	016.8048	348.1803	-000.3048	024.5708	-077.7181	
12	 8682.271	004.5199	014.5563	346.4127	-001.7142	025.4441	-081.5493	
13	 8690.559	004.0916	016.9516	348.3273	-000.0096	024.7572	-077.4762	
14	 8708.088	004.5397	014.3416	346.2362	-001.1552	025.0535	-081.7251	
15	 8718.485	004.0768	016.9957	348.3161	000.1617	023.8172	-077.3957	
16	 8726.526	004.5230	014.5214	346.3251	-002.8816	025.4661	-081.7636	
17	 8736.094	004.0733	016.9958	348.4382	000.7118	024.2148	-077.2918	
18	 8746.745	004.5278	014.4615	346.3378	-001.4871	025.0073	-081.5815	
19	 8789.789	004.0987	016.9028	348.2845	000.2236	024.1283	-077.4961	
