"#"	"t"	"nrw-04May2018-OneLshape-ThreeXPoints X"	"nrw-04May2018-OneLshape-ThreeXPoints Y"	"nrw-04May2018-OneLshape-ThreeXPoints Z"	"nrw-04May2018-OneLshape-ThreeXPoints X(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Y(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Z(deg)"	
1	 15246.439	016.2383	020.1104	347.1043	-006.7623	026.1896	-067.9189	
2	 15261.751	015.7826	021.8691	348.4233	-003.6334	026.4445	-064.6494	
3	 15280.293	016.1872	020.3484	347.2711	-007.5416	026.7354	-067.7079	
4	 15291.672	015.7761	021.9025	348.3933	-003.1049	025.9388	-064.6277	
5	 15302.597	016.1800	020.3945	347.2606	-007.1565	025.8226	-067.5991	
6	 15314.789	015.7628	021.9327	348.4055	-003.0124	025.5193	-064.5731	
7	 15323.887	016.1636	020.4169	347.2825	-006.9339	026.2080	-067.4398	
8	 15357.454	016.0886	020.7876	347.5555	-005.7459	026.2781	-066.7843	
9	 15366.838	016.1685	020.4720	347.3760	-006.3106	026.3534	-067.3778	
10	 15375.876	016.0866	020.7760	347.5539	-005.9098	026.1931	-066.8717	
11	 15384.478	016.1668	020.4779	347.2896	-006.5975	025.7028	-067.3222	
12	 15392.471	016.0849	020.7566	347.4864	-005.9487	026.2736	-066.7505	
13	 15428.533	015.9940	021.1493	347.8194	-004.2971	026.9172	-065.9646	
14	 15439.069	016.1713	020.4544	347.3081	-006.1836	026.4475	-067.2382	
15	 15448.124	015.9957	021.1418	347.7907	-005.0249	026.7524	-066.0530	
16	 15456.999	016.1765	020.4602	347.3012	-005.4601	025.9741	-067.2369	
17	 15470.348	015.9994	021.1551	347.8040	-004.2563	026.2946	-065.8917	
18	 15482.622	016.1762	020.4720	347.3662	-006.0173	026.1318	-067.2459	
19	 15519.593	015.9981	021.1426	347.8234	-004.9590	026.4239	-066.0116	
