"#"	"t"	"nrw-04May2018-OneLshape-ThreeXPoints X"	"nrw-04May2018-OneLshape-ThreeXPoints Y"	"nrw-04May2018-OneLshape-ThreeXPoints Z"	"nrw-04May2018-OneLshape-ThreeXPoints X(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Y(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Z(deg)"	
1	 203747.122	001.0183	002.3416	337.4711	-005.9538	025.3118	-090.0683	
2	 203766.631	001.0158	003.6064	338.2484	-004.3576	025.7061	-087.6892	
3	 203780.519	001.0053	002.4340	337.5017	-003.9329	024.8088	-089.7608	
4	 203793.293	001.0112	003.6649	338.3002	-004.3063	025.5165	-087.5991	
5	 203801.546	001.0190	002.4553	337.5191	-004.9314	025.3600	-089.8604	
6	 203815.418	001.0491	003.7005	338.3220	-004.3751	025.9830	-087.8671	
7	 203826.135	001.0258	002.4756	337.4638	-006.6054	025.5335	-089.9244	
8	 203837.916	000.9155	006.0890	339.8655	-000.6175	025.3562	-083.6116	
9	 203846.411	001.0191	002.6232	337.5534	-006.8855	025.3410	-089.8060	
10	 203861.508	000.8779	006.3684	339.8431	-002.0820	024.9277	-083.5866	
11	 203871.682	001.0215	002.7027	337.5297	-006.8731	025.6988	-089.6848	
12	 203887.216	000.8851	006.3386	339.8565	-001.7999	025.1337	-083.3670	
13	 203901.425	001.0176	002.7052	337.5870	-005.7509	025.0812	-089.4643	
14	 203910.476	000.6895	007.9300	341.1734	002.2630	025.5513	-080.4729	
15	 203918.871	001.0107	002.8134	337.6829	-004.6751	024.8446	-089.3241	
16	 203929.007	000.6641	008.0846	341.1507	000.7798	026.0299	-080.2392	
17	 203938.766	001.0106	002.8237	337.6363	-005.9736	025.5993	-089.4470	
18	 203949.679	000.7047	008.1974	341.2258	001.3898	026.0615	-080.0597	
19	 203963.758	001.0666	002.8272	337.5515	-006.7649	025.4280	-089.4825	
20	 203985.179	000.1506	011.1943	342.9945	001.6369	027.3322	-075.2827	
21	 203994.737	001.0621	003.1856	337.8140	-006.1813	025.4315	-088.7887	
22	 204005.587	000.1626	011.1385	342.9520	001.0516	026.8325	-075.4619	
23	 204014.372	001.0611	003.2474	337.8603	-004.3684	024.1771	-088.5521	
24	 204036.039	000.1302	011.2966	343.0387	001.5398	027.2756	-075.0912	
