"#"	"t"	"nrw-04May2018-OneLshape-ThreeXPoints X"	"nrw-04May2018-OneLshape-ThreeXPoints Y"	"nrw-04May2018-OneLshape-ThreeXPoints Z"	"nrw-04May2018-OneLshape-ThreeXPoints X(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Y(deg)"	"nrw-04May2018-OneLshape-ThreeXPoints Z(deg)"	
1	 204378.013	001.0190	002.6843	337.4805	-006.4099	025.2310	-089.6687	
2	 204388.723	001.0241	003.9417	338.2113	-005.8933	025.5665	-087.4461	
3	 204395.356	001.0182	002.7571	337.5889	-004.6766	024.7473	-089.3284	
4	 204409.035	001.0116	003.9239	338.2474	-004.1195	024.7759	-087.3030	
5	 204417.688	001.0186	002.7319	337.5389	-006.0292	025.5315	-089.5934	
6	 204427.519	000.9983	003.9597	338.2411	-005.3530	025.4410	-087.4182	
7	 204434.843	001.0082	002.7566	337.5626	-005.5301	025.2688	-089.4792	
8	 204445.637	000.8458	006.4610	339.7764	-002.5203	024.4191	-083.2002	
9	 204455.164	001.0039	002.8657	337.5762	-005.4384	024.9501	-089.3171	
10	 204464.199	000.8468	006.5534	339.8290	-001.7389	024.2546	-082.9071	
11	 204472.113	000.9933	002.9209	337.6392	-005.6608	025.2931	-089.2005	
12	 204482.999	000.8343	006.5742	339.9031	-001.3082	024.6782	-082.7233	
13	 204494.529	001.0062	002.9026	337.5693	-005.8777	024.8566	-089.4315	
14	 204534.504	000.6451	008.1376	341.0224	000.8746	025.2447	-080.0472	
15	 204543.752	001.0048	003.0550	337.6911	-005.3266	024.8535	-088.7694	
16	 204552.392	000.6340	008.1461	340.9915	001.5659	025.2614	-080.0131	
17	 204653.029	000.9921	002.7390	337.5351	-005.5975	025.1322	-089.4941	
18	 204665.015	000.6504	008.0313	340.9059	000.6771	025.3484	-080.1738	
19	 204702.345	000.9960	002.8001	337.4770	-005.5748	025.0394	-089.5455	
20	 204715.833	000.1581	010.7855	342.5482	000.8061	026.1141	-075.8274	
21	 204724.952	000.9805	003.1237	337.6957	-005.8845	025.0237	-088.9182	
22	 204735.119	000.1282	010.8846	342.5861	001.4785	025.9539	-075.5620	
23	 204743.453	000.9721	003.2019	337.7756	-005.1341	024.8448	-088.7500	
24	 204753.020	000.1304	010.8845	342.5460	001.0221	025.3269	-075.6660	
